-0.8852892509136132,-0.08643320437011012,2
0.2834260460777751,1.3453759969974248,1
1.1166201200156864,0.17052746218785994,0
0.03939524851772782,-0.6901352399848135,3
1.3086687510922277,-0.37121269710938887,0
-0.04999955862074597,1.1938117652596596,1
-0.08452041180527493,1.3103121186998072,1
-1.100768062167488,0.28795975016487596,2
0.2149344172986476,1.2648403040873422,1
0.005509213290814949,0.7936057799971187,1
-0.8726802233167004,-0.3300897288356079,2
-0.10703211463154165,1.4143843050918021,1
1.3515968737718995,0.32218111921410186,0
0.3725054967295768,-0.672077402607143,3
0.28265905512178296,0.6986513730007331,1
-0.2781826012327083,-1.2618305404059855,3
0.978093744554796,-0.11407852736816068,0
-0.3122826682894454,0.8841977867544553,1
-0.5996076948941444,-0.12160299169768922,2
-0.07102582469400652,0.8071210462753483,1
0.8235108877674875,-0.23860219727098655,0
0.7488883975255779,-1.359963033057642,3
1.0874418644401926,-0.28288186278160216,0
0.3408172934298698,-0.9338317313153448,3
-1.135378294465659,0.061439474723646574,2
-0.1396921629908813,0.8026304867302178,1
-0.8418572001634068,0.14760813984720073,2
0.9950085817206867,0.19669472206247243,0
-0.014563590142699631,1.0275275235021453,1
0.6414020610421671,-0.1750952783891537,0
0.14700192346859334,-0.9346992456115811,3
-0.8471665677610154,-0.4603992339220659,2
0.06766951881550831,0.8760815508732562,1
0.22444523212688422,-1.1731696242726946,3
0.4300080269961817,-0.03359749675125836,0
-1.6256838156229372,-0.1892883626810461,2
0.8562034074636972,0.16025999613198544,0
-0.054824081236590605,0.9502494831873938,1
0.17609464227350372,0.8637343452662262,1
-0.24669370417713687,-1.4511089269344744,3
0.7452614267163555,-0.3875450508373146,0
0.07394356206195074,-1.172994495341129,3
-0.7658480667251399,-0.33699993449027116,2
0.8437171616419388,0.12756764293356584,0
-1.508202976579669,-0.03418074631202022,2
-0.14824199161962048,-1.0202809289953723,3
1.2629055003827498,-0.03842775231501936,0
-0.9437963215534316,0.15866675397552346,2
0.154401362277683,-1.0847809306244083,3
-0.4855465731508774,1.35531119012445,1
0.950081323703647,0.02978955209324525,0
-0.10954407228685685,-1.3682302029285047,3
1.234123269520004,0.28380050848737576,0
0.7945803083788776,-0.4675848604207694,0
0.4953580707282097,-0.4911584341229449,0
-1.0437209335271473,0.3697071701509744,2
-0.9990169872933883,0.5301139298814228,2
-0.04197604361037152,-1.3398883415776415,3
0.03313589591923624,-1.5367980096737364,3
-0.32113074636228706,-1.3112011066656089,3
0.2320237999763185,1.2340621168829358,1
0.9131170953521306,-0.133431805681563,0
0.04513876283708261,-1.2082016681035959,3
-0.8191137830510056,-0.28371515438276607,2
-1.209637611834375,-0.015090568507505646,2
0.9774027028984302,0.2809727547941339,0
-0.09254180248682171,1.249940452701567,1
0.49150674854855253,-0.9950346894733074,3
-0.09546419083884176,-1.1203195975061055,3
-0.12083695109485493,-1.1948292031019234,3
0.40206787976598174,0.6072099173830761,1
-0.987544682658409,0.2055846990842396,2
-0.4150924550173561,-1.0364791512576916,3
-0.5725339125381526,-0.1920584703504604,2
0.8614462935697361,0.13946787964781754,0
-0.35334109582629464,1.0701893122500956,1
-0.30259291976990277,0.9994077065825407,1
-0.905884613882247,0.2762096642447754,2
-1.1846899919401201,0.5630396159241026,2
-0.9328785562132653,0.21897674372779966,2
