1.222754446854731,0.07954075730376362,0
-1.0645508228768876,-0.10813425021882632,1
0.9065123960547841,0.44353008854885567,0
0.7657549925805542,0.2704335714595606,0
1.1675933948005306,-0.07782713012212775,0
0.9911376024271428,-0.19653154704971654,0
1.2698458479403159,-0.812073307300253,0
0.7680409801979351,-0.22547507473705172,0
0.561161760039685,-0.10689756665818748,0
-1.0288700217478683,0.7314569078976111,1
1.295609770791619,0.32108129587551404,0
-0.9878115537829343,0.3597854278680192,1
-1.2034270734455679,-0.15945889594196289,1
-0.5706829905480673,-0.00026901281333339863,1
-1.1615341793584442,0.08962826829841072,1
-1.1335308230898846,-0.03348154086272316,1
-0.9553556176992113,0.2099664328376077,1
1.1111890394565813,0.38687192592898817,0
1.4495577011363925,-0.01587471767312593,0
1.1099284724099376,0.1358139370814028,0
0.6262637449128579,-0.18301451576208988,0
-0.8371289751409562,-0.3183985458738485,1
0.7939201599596852,0.15603312114835635,0
-1.035914280985202,-0.625893383985057,1
0.9929219024530663,0.5186288939437581,0
-0.9240712619057805,0.29536303547187664,1
-0.9232116240333593,0.3560386637806989,1
1.0106874903353507,0.1542592568904852,0
1.0589046767711223,0.12239686731380538,0
1.1109070708456126,0.3034079499659676,0
0.9557403178658429,0.3119641715094818,0
-1.071067641791443,-0.08650758517092866,1
1.0651227406644779,-0.005904135247732026,0
-1.342069821878971,0.15317479991427338,1
1.143025574118763,0.0855160869676336,0
1.2223320616937974,-0.03842767170066072,0
-1.0407152155572643,0.09996350040341938,1
0.6016132056513692,-0.07823809079681246,0
1.2438921927720346,0.06831630920535402,0
-0.9403483324000025,-0.0716071294613941,1
-1.2921595456863904,-0.28041640535320755,1
-1.2165729230895832,-0.12297247112119643,1
-1.6818070020405904,0.5527197545123635,1
0.8529035009943766,-0.013771116399977131,0
-0.7901069804242651,-0.02907995201303102,1
0.7173635912937352,0.03160713202521985,0
-0.7069083443787525,-0.19900345014509468,1
-0.7731964895916161,0.0045459471951322375,1
-1.2734118109305734,-0.17802755567413264,1
1.1980333979636715,0.13881007287311858,0
0.7836040508092601,-0.28531782004649786,0
-0.89434854561594,0.128701581389273,1
-0.9877907831196691,-0.21687157814984867,1
0.7456676593154786,-0.5963503216129044,0
-1.253097073490113,-0.18061953403187334,1
-0.6270454692370961,0.26306527636115473,1
-0.9868594786409864,-0.2250007953772252,1
1.2235044287502739,-0.04625907896899181,0
-0.9148253201371588,-0.041703531184752056,1
0.933744578377215,-0.4138506665569971,0
-1.054607912976207,0.15206646567069526,1
0.9733495690193619,-0.09439311918364814,0
-1.2333100382135158,0.5154369480428038,1
-0.8483781025718875,-0.4935365519890345,1
-1.0710863666428656,0.2855852631030038,1
1.0682631981132744,-0.0530473207641392,0
0.7058922410385362,-0.035117887338998593,0
1.0442821247344982,0.08972115996582795,0
1.253998027564044,0.025902298691067704,0
-0.9328827948893024,-0.029834309908200983,1
-1.1556233604437527,-0.45193586295730814,1
-0.837699381257083,0.14960591631632011,1
1.3725470837839326,-0.3759619499736552,0
-1.0823633579528344,-0.08991264963718036,1
-0.8315803294090427,0.44161838976164375,1
-0.9708690966661688,0.4787277941848814,1
0.8479392776467471,-0.21608774950123713,0
-1.0723038475406672,0.037827577132396796,1
0.9634111125810846,0.24661916108820908,0
1.0213185491144667,0.5238932512293939,0
